id	name	price	area	error	where	geotag	deleted	description	url
7714204556	Looking For MFTE 2 Bed 2 Bath? Colina Has The Home For You!	2555	beacon hill		Beacon Hill	(47.578829, -122.310581)	False	"This is a 2 Bedroom, 2 Bath, Approximately 947 Sq. Ft. Use this link for more info:https://thrive.touraptnow.com/296t45Call Now -  show contact info
 x 118Welcome Home To Colina! Community Info:Welcome to Colina – Nestled atop Beacon Hill, one of Seattle’s most vibrant communities, and right next to the light rail station, Colina offers two roof tops decks, views, ground floor plazas with outdoor seating, a gym and bike room, as well as places to work or simply relax.We offer studio, open one-bedroom, one-bedroom, and two-bedroom homes, with modern, sophisticated interiors, private balconies, and mountain views.Made for modern living, Colina welcomes you with touch-free entry, reliably fast Wifi, and hardwood-style flooring throughout. Soak in an abundance of natural light from the expansive windows and high ceilings, enjoy the views from your private terrace, and let state-of-the-art appliances make cooking and cleaning something to look forward to.Follow this link for a 3D tour of our model studio home!https://my.matterport.com/show/?m=9J1utnbbM9v&guides=0&play=1&qs=1&ts=1&lp=1Follow this link for a 3D tour of one of our 1 bedroom homes!https://my.matterport.com/show/?m=KdgGWx4xis1&guides=0&play=1&qs=1&ts=1&lp=1Follow this link for a 3D tour for one of our 2 bedroom homes!https://my.matterport.com/show/?m=Hv3pDcbrSLC&guides=0&play=1&qs=1&ts=1&lp=1Features: ‣  -Stainless steel appliances ‣  -In home washer/dryer ‣  -Euro-style doors and hardware ‣  -Touchless entry ‣  -Soft close kitchen cabinetry ‣  -Hardwood style flooring throughout ‣  -Quartz countertops and tile backsplash ‣  -MFTE homes available for those who qualify. ‣  -High ceilings and expansive windows ‣  -Private balcony or terraces ‣  -Wifi options (Wave G, Centurylink, and Xfinity) ‣  -Large Closets (some Walk-In)Community Amenities: ‣  -Two rooftop decks ‣  -Gym ‣  -Spaces to work ‣  -Ground floor plazas with outdoor seating ‣  -Community room with TVs, games, etc. ‣  -Next to the light rail station ‣  -Community BBQs ‣  -Bike roomPet Policy:Pet friendly, some breed restrictions may apply. Office Hours:Monday: 9:00AM-6:00PMTuesday: 10:00AM-6:00PMWednesday: 9:00AM-6:00PMThursday: 10:00AM-6:00PMFriday: 9:00AM-6:00PMSaturday: 10:00AM-5:00PMColina Apartments 2710 Beacon Avenue South , Seattle, WA, 98144Photos and/or floor plans shown are representational and may not depict the exact layout or features of the available unit. If currently occupied, the individual unit you've selected may not be available to tour. Please contact our leasing team with any questions.Equal Housing OpportunityrCS6cuF2"	https://seattle.craigslist.org/see/apa/d/seattle-looking-for-mfte-bed-bath/7714204556.html
7714205646	Linen Closets, BBQ grill station, Stainless Steel Appliances	2640	belltown		Belltown	(47.644383, -122.362039)	False	"6 Weeks FREE on select apartment homes! Verve 2720 4th Ave, Seattle, WA, 98121Call Now -  show contact info
 x 64Visit This Website to See More:https://thrive.touraptnow.com/8g882dONE MONTH FREE ON ALL APARTMENTS!2 bedroom | 1 bath | 852 square feetFeatures: ✓  Linen Closets  ✓  Microwave ✓  Garbage Disposal ✓  Pantry ✓  Additional Storage ✓  Granite Countertops ✓  Energy Star Appliances ✓  Space Needle, Mountain, Water and City Views  ✓  Washer & Dryer ✓  Dishwasher ✓  Open Layouts ✓  Glass Top Range  ✓  Stainless Steel AppliancesCommunity Features: ✓  24-Hour Maintenance ✓  Rooftop Dog Lounge ✓  24-Hour Fitness Center ✓  Online Payments Available ✓  Bike Storage and Storage Lockers ✓  Complimentary Wi-Fi ✓  Reserved Resident Garage Parking ✓  Solarium ✓  Space Needle, Mountain, Water and City Views ✓  Sky Lounge and Rooftop Terrace ✓  BBQ grill station ✓  Resident Gatherings ✓  Board RoomCommunity Info:Experience our Seattle apartments! Wake up to the energy of the city and form a connection with Seattle’s rich musical culture. Modern and spacious apartments in the heart of Seattle await you at the Verve. Live with passion, and embrace the spirit of Seattle just steps away from the best concerts and festivals in the city. Wake up to the energy of the city and enjoy easy access to downtown. Hugging the cusp of Queen Anne and Belltown, you'll be a stone's throw away from historical restaurants, retail, museums, and parks. Find your passion, find your verve. Stunning views of the Space Needle, Puget Sound, the Cascades, and the Olympic Mountains surround our modern apartments. Unique and Seattle-centric amenity spaces will give you options to play all year long. There’s even space for your furry best friend to chill out and enjoy the view in our community dog park. Find yourself at the center and call Verve home. Stop by our location today to schedule a tour and see our available pet-friendly Seattle apartments. Call with your questions and learn more about our urban apartment community.Pet Policy:Verve welcomes your pets. Our homes accommodate up to two pets per home. Breed restrictions. Please call for more details. Office Hours:Monday-Saturday: 10:00AM-5:00PMPhotos and/or floor plans shown are representational and may not depict the exact layout or features of the available unit. If currently occupied, the individual unit you've selected may not be available to tour. Please contact our leasing team with any questions.Equal Housing Opportunity9kICBtzxp"	https://seattle.craigslist.org/see/apa/d/seattle-linen-closets-bbq-grill-station/7714205646.html
7714205548	-Incredible floor-to-ceiling windows	1941	seattle		seattle	(47.754302, -122.34574)	False	"1 Bedroom, 1 Bath | Approximately 684 Sq. Ft.Use the link below for more details:https://avenue5.aptfeatures.com/not2m7 At Your Own PaceCall Now -  show contact info
 x 32OR Text 32 to  show contact info
 to text us. Community Info:We believe in doing things at our own pace. So whether you want to spend your night kicking back and relaxing—while watching a live concert from the comfort of our Sky Deck—or throwing a themed party in one of our community lounges, you’ll be right at home.Residence Features: ✩  -Complete kitchen package with stainless steel appliances ✩  -Incredible floor-to-ceiling windows ✩  -Quality quartz countertops ✩  -Washer and Dryer in the home! ✩  -Stylish two-tone cabinets to suit a variety of tastesCommunity Features: ✩  -Located on the Interurban Trail with Bikes you can rent from the office.  ✩  -Secure underground parking garage. ✩  -Sky Lounge, with a rooftop deck.  ✩  -Pet spa Perfect for pampering your furry friend ✩  -Fitness Center with everything you need! ✩  -Terrace lounge located in our beautiful courtyard.Pet Policy:We adore pets as much as you do! Your furry (or not so furry) family member will love it here as much as you do! Though we love all pets we do have some breed restrictions, give us a call for more info. Income Requirements:You have to make at least 2.5 times the monthly rent to income qualify. Office Hours:Monday-Friday: 9:00AM-6:00PMSaturday-Sunday: 10:00AM-5:00PMEqual Housing OpportunitypHg9Leyz2"	https://seattle.craigslist.org/see/apa/d/seattle-incredible-floor-to-ceiling/7714205548.html
7714205398	A great place to kick back and relax! Beautiful neighborhood!	2105	greenwood		Seattle - Ballard, North Gate, Phinney, Greenwood	(47.69062, -122.358768)	False	"Come home to a great community - Janus Apartments!Address: 121 NW 85th St Seattle, WA 98117Beds: 1  / Baths: 1 / Size: 625 sq ft   Monthly Rent: $2105 - $2285Select your unit and embrace your future. Whether you're looking to downsize, upsize, reset or re-energize, Janus has the space to fit your new life. The front-facing units offer vibrant urban-living, while the larger, back-facing units provide the quiet calm of a residential neighborhood. No matter which unit you choose, both sides provide a huge variety of experiences and enjoyment.Security Deposit: CallLength of Lease: 7-Month, 8-Month, 9-Month, 10-Month, 11-Month, 12-Month One month free on select homes! Lease terms and restrictions may apply. Please contact the leasing office for more information and book your tour with us today! Property Features: ➢ Assigned parking available (additional fee)➢ Bike Storage➢ Composting➢ Courtyard➢ Friendly on-site management➢ Lounge➢ Multi Use Room➢ Package Service➢ Recycling➢ Smoke Free➢ ""The Loft"" resident lounge area➢ Controlled Access➢ Fitness center with free weights➢ Fitness Center with Free Weights➢ Friendly on-site management➢ Garden➢ Gourmet kitchen for larger gatherings➢ Media Center/Movie Theatre➢ Modern Loop Carpet in Bedrooms➢ Outdoor lounge with BBQ grillApartment Amenities:➢ Cable Ready➢ Dishwasher➢ Double Pane Windows➢ Heating➢ High Speed Internet Access➢ Microwave➢ Oven/Range➢ Oversized windows➢ Refrigerator/Ice Maker➢ Stainless Steel Appliances➢ Assigned parking available (additional fee)➢ Call Box➢ Gourmet kitchen for larger gatherings➢ Luxury Vinyl Plank Flooring➢ Modern Loop Carpet in Bedrooms➢ Outdoor Lounge with BBQ Grill➢ Oversized Balconies in Select Units➢ Oversized balconies*➢ Oversized windows➢ Permanent art installationsPets: For complete Breed Restrictions, please see the Important Links section on our website. Janus Apartments is a pet friendly community. We allow two (2) pets max per household. $30/pet monthly pet rent and $300 pet deposit. For complete Breed Restrictions, please see the Important Links section on our website. Business Hours: Tue - Fri: 9:00 AM - 6:00 PMSat: 10:00 AM - 5:00 PMReady to Lease? Call our office at  show contact info
Website: https://janusapartments.com/?utm_source=craigslistEQUAL HOUSING OPPORTUNITYSPRCL46F85FA69262A641C3"	https://seattle.craigslist.org/see/apa/d/seattle-great-place-to-kick-back-and/7714205398.html
7714205213	Spacious MFTE Open 1 Bedrooms Available Soon, Get 1 Month Free Rent	1819	capitol hill		Central District / Capitol Hill	(47.618096, -122.305241)	False	"Twenty20 Mad has it all, only steps away from the hip eateries, galleries, premier shopping and prime work centers of Seattle. Come see these brand-new, upscale Madison Valley apartments for yourself by scheduling an appointment today.

**This home is available under Seattle's MFTE program - Income restrictions apply**
Maximum household income may NOT exceed the following:
1 occupant - $60,740
2 occupants - $69,420
3 occupants - $78,100

Virtual tour this home at https://my.matterport.com/show/?m=pozo3q9mh1f.

New Apartments near the heart of Capitol Hill:
• In-home full size washer/dryer
• Wood vinyl hard-surface or concrete flooring throughout living areas
• Upgraded kitchens/baths with contemporary cabinetry, quartz countertops, under-mount lighting, full backsplash and stainless-steel appliances
• Walk in Closets*
• Large Windows with Window Coverings
• USB ports
• Private Patios/ Balconies*
• Spacious master-suites w/ large closets*
• Energy efficiencies including dual-pane windows and digital thermostats
• Breath taking views of Mt. Rainier, Cascade mountain range or Lake Washington*

Exceptional Amenities:
• 24-hour fitness center including state of the art cardio and strength equipment
• 24-hour Rooftop lounge with a BBQ grill, fire pit and views of Mt. Rainier, Cascade mountain range and Lake Washington
• 24-hour 6th Floor lounge w/ kitchen, fireplace & a DJ mixing booth
• Adjacent to a new public park
• Landscaped courtyard
• Across the street to Safeway
• Easy access to public transit to Downtown and Redmond
• 3 Grocery Stores within 3 Blocks
*In select apartment homes
 This apartment requires a $500 deposit.

VIEW OUR WEBSITE:

http://twenty20mad.com

Twenty20 Mad, managed by Quarterra
2020 East Madison Street
Seattle, WA 98122
show contact info"	https://seattle.craigslist.org/see/apa/d/seattle-spacious-mfte-open-bedrooms/7714205213.html
7714204986	Locally commissioned artwork	2498	fremont		Fremont	(47.650809, -122.342425)	False	"The Hayes3627 Stone Way N, Seattle, WA, 98103Use this link for more info:thehayesapartments.com/Call Now -  show contact info
 x 34OR Text 34 to  show contact info
 to chat!Welcome to The Hayes on Stone Way1 Bedroom, 1 Bath | Approximately 819 Sq. Ft.Community Info:Are you looking for apartments in Fremont, Seattle? The Hayes on Stone Way offers a mix of modern studio, one-, and two-bedroom floor plans that fit your lifestyle and needs. Each apartment is designed to fit your unique individuality. The picturesque, modern exterior of our apartment building is combined with luxurious amenities inside each apartment. Residents will also love our modern community amenities.All of our apartment and community features are coupled with being in a fantastic location, within close proximity to local restaurants, parks, and shopping. Contact us today to schedule a tour of our apartments in Fremont Seattle. Unit Highlights ✧  Louver blinds ✧  Efficiently designed and inviting floor plans with ample kitchen storage ✧  Quartz slab countertops in kitchens and baths ✧  Some units utilize sliding glass dividers for maximizing interior space ✧  European style cabinets with brushed nickel hardware accents ✧  Tall ceilings and large, operable windows ✧  2 distinct and sophisticated color palette choices in appealing, modern tones ✧  Many homes with private terraces ✧  Energy efficient lighting including versatile track lighting systems custom configured to each floor plan ✧  Energy Star rated Whirlpool appliances, including microwave, dishwasher and range/oven, and full-size washer and dryer in each home ✧  Stainless steel kitchen sinks with pull-out designer selected plumbing fixtures ✧  High-speed data wiring ✧  Noise-absorbing, soft commercial vinyl plank floors paired with carpet in bedrooms ✧  Several homes with west and south (Lake Union) facing viewsCommunity Highlights ✧  Business Center with workspaces and whiteboards ✧  Pet washroom ✧  24-hour on-line concierge and management services ✧  Fitness room loaded with professional-grade equipment ✧  Street-level retail space ✧  Media Room: movie screen, terraced seating, and entertainment bar ✧  Controlled access entry system ✧  Luxer One package locker system with 24/7 secured access ✧  Bike storage, maintenance station, and bike wash area ✧  Game Room with bar, lounge area, community refrigerator, and shuffleboard ✧  Locally commissioned artwork ✧  Resident rooftop deck with spectacular views, bar seating areas, lounge chairs, heaters, BBQs, Outdoor TV, community garden, and fire pits ✧  Acoustical sound engineered throughout the buildingOffice HoursMonday-Friday: 9:00AM-6:00PMSaturday-Sunday: 10:00AM-5:00PMEqual Housing Opportunity07zpD9kO"	https://seattle.craigslist.org/see/apa/d/seattle-locally-commissioned-artwork/7714204986.html
7714204981	1 Bed 1 Bath, Modern Interior, Lively Location, 4 Weeks Free, Tour Now	2137	downtown		521 Stadium Place S, Seattle, WA	(47.6036, -122.3256)	False	"521 Stadium Place S, Seattle, WA 98104The Wave takes modern design to new heights. This 26 story apartment tower has an unparalleled look, location and breathtaking views (from up here you can see the 12th Person!). The Wave is part of Stadium Place, a modern community designed so you can live, work and play in Seattle’s most famous neighborhoods. 

The Wave luxury apartment homes offer floor to ceiling windows, top end finishes, quartz counters, air conditioning, walk in closets and wood flooring along with two roof top lounges with stunning views, a massive courtyard, high tech theater and a spa like fitness center.Apartment Features:Quartz CountertopsHigh-End FinishesStainless-Steel AppliancesAir ConditioningMobile Kitchen IslandWasher and DryerCommunity Features:Sound Lounge with Wine StorageOnsite Controlled Access Parking and StoragePet-Friendly Community with Two Dog Runs and a Paw SpaGuest SuiteExpansive Rooftop Deck with Views of Mount Rainier, Puget Sound, and Downtown SeattleBusiness and Conference CenterResident Package LockersPrivate CourtyardCall:  show contact info
For more information, visit us at: https://livepillar.com/o3xe2dqo/wave-at-stadium-place*Pricing and Availability are subject to change daily. Photos may not be of the exact advertised unit. Contact us today for the most up to date information."	https://seattle.craigslist.org/see/apa/d/seattle-bed-bath-modern-interior-lively/7714204981.html
7714204863	Huge two bedroom apartment with 6 Weeks off rent! Rooftop views!	2660	ballard	blacklisted_name	Ballard	(47.6852, -122.37664)	False	"JG Whittier7730 15th Ave NW , Seattle, WA, 98117Visit This Website to See More:https://thrive.touraptnow.com/77180pCall Now -  show contact info
 x 122BRAND NEW NORTH SEATTLE APARTMENT HOMES PRE-LEASING WINTER 20232 Bedroom, 1 Bath | Approximately 801 Sq. Ft.Community Info:Discover serenity, adventure and best of all, home in a cozy, tree-lined corner of Seattle at the north end of Ballard. Here you'll find the neighborhood's newest boutique community, designed to match the beauty and rhythm of the Pacific Northwest: This is J.G. Whittier.Modern aesthetics (including vibrant mural artistry that stands out from blocks away) make everyday living feel a little more beautiful in these studio, one- and two-bedroom apartment homes. The views get even better as you go up, with a green rooftop deck offering lounge space, outdoor dining and a pet play area overlooking more greenery and skyline views.Much like the building's namesake, the community atmosphere at J.G. Whittier is bright, bold and inspiring. Join us. Unit Highlights ✧  Full-height tile backsplash ✧  Built-in desk* ✧  Extra pantry and/or lazy Susan corner cabinets* ✧  Separate office or den space* ✧  Islands* ✧  Plentiful cabinet storage with open shelving options available ✧  Private deck, patio or Juliet balcony on most units ✧  Full-sized washer and dryer ✧  Air conditioning ports ✧  Choice of two color schemes in kitchen and bath ✧  Solid surface countertops ✧  Stainless steel appliance package Dishwasher ✧  Choice of tub/shower combo or frameless glass shower stall ✧  Above-range microwave* ✧  Electronic (app-based) entry locks ✧  Extra-large, operable windows* Available in select homes onlyCommunity Highlights ✧  Bike storage with maintenance workstation ✧  Outdoor kitchen with grills and dining space ✧  Dog wash station ✧  Green space with meandering walking paths ✧  Large rooftop deck ✧  Controlled access building entry ✧  Fire pit with multiple lounge seating areas ✧  Ground floor retailers (TBD) ✧  Elevator access from ground floor to rooftop ✧  Extra storage unit space available on-site ✧  Package receiving with controlled access storage ✧  Gated garage parking available ✧  Cozy fireplace lobby with hospitality station and soft seating ✧  Fenced pet play area ✧  Electric vehicle charging stations ✧  Beautiful mountain, Lake Union and Seattle skyline viewsOffice HoursMonday-Friday: 9:00AM-6:00PMSaturday-Sunday: 10:00AM-5:00PMPhotos and/or floor plans shown are representational and may not depict the exact layout or features of the available unit. If currently occupied, the individual unit you've selected may not be available to tour. Please contact our leasing team with any questions.Equal Housing Opportunity94RshMaumwR"	https://seattle.craigslist.org/see/apa/d/seattle-huge-two-bedroom-apartment-with/7714204863.html
7714204805	Above the Range Microwave*, Stainless Steel Appliances*	1990	seattle		North Seattle	(47.70062, -122.347339)	False	"This is a 1 Bedroom, 1 Bath, Approximately 662 Sq. Ft. Visit This Website to See More:https://thrive.touraptnow.com/72y23tCall Now -  show contact info
 x 160North Seattle Apartments Community Info:The city of Seattle features an exceptional living experience at Cooper. We invite you to tour our community to see for yourself why so many call Cooper in Seattle their home. From our community amenities to our beautiful interior features, you will be sure to fall in love with our community.Features: ‣  Newly Renovated Units ‣  2"" White Faux Wood Blinds* ‣  Large Closets/Walk-in Closets* ‣  Dishwasher & Disposal ‣  Mountain Views and Courtyard Views* ‣  Premium Grade Carpet in Bedrooms ‣  Above the Range Microwave* ‣  Dens/Bonus Space* ‣  Spacious Floorplans ‣  Lux Vinyl Plank (Wood-Look) Flooring ‣  Balconies* ‣  Vinyl Planked Flooring* ‣  Views of Space Needle and Downtown Seattle* ‣  Stainless Steel Appliances**In Select UnitsCommunity Amenities: ‣  Storage Rental ‣  Free Bike Storage ‣  Interior Hallways & Elevators ‣  Conveniently Located by Restaurants, Coffee, Parks, Schools, Shops and More! ‣  Controlled Access Building ‣  Underground Garage ‣  Gated Courtyard w/ Party Lights, BBQ's and Firepits ‣  On-site 24-Hour Emergency Maintenance ‣  24-Hour Fitness Center & Yoga Studio ‣  Resident Portal (Rent Cafe') for work orders, rent pay/auto pay, and updates. ‣  Social Hall w/ Gourmet Kitchen, Dining & Lounge Seating, Cable TV & Free Wi-FiPet Policy:Pet Friendly! $300 Pet Deposit (for up to 2 pets max.) plus Pet Rent. Some breed restrictions apply. Call for details! Income Requirements:2.5 Times Rent (Gross Income)Office Hours:Monday:9:00AM-6:00PMTuesday:10:00AM-6:00PMWednesday:9:00AM-6:00PMThursday:10:00AM-6:00PMFriday:9:00AM-6:00PMSaturday:10:00AM-5:00PMCooper13530 Linden Ave N, Seattle, WA, 98133Photos and/or floor plans shown are representational and may not depict the exact layout or features of the available unit. If currently occupied, the individual unit you've selected may not be available to tour. Please contact our leasing team with any questions.Equal Housing Opportunity7UzGfqDXn"	https://seattle.craigslist.org/see/apa/d/seattle-above-the-range-microwave/7714204805.html
7714204658	Rooftop Deck, Resident Lounge, Bike Storage, On-site Management	2350	queen anne		Uptown / Lower Queen Anne	(47.622642, -122.359249)	False	"Zella Apartments429 2nd Ave W, Seattle, WA, 98119Call Now -  show contact info
 x 113OR Text 113 to  show contact info
 to contact our team.Visit This Website to See More:https://blantonturner.touraptnow.com/u845h0Discover Luxury Living1 bedroom | 1 bath | 698 square feetFeatures: ✓  Tile Backsplashes ✓  Stainless Steel Appliances ✓  Stone Countertops ✓  Hardwood Flooring ✓  Floor to Ceiling WindowsCommunity Features: ✓  Bike Storage ✓  Pet Wash ✓  Resident Lounge ✓  On-site Management ✓  Fitness Center ✓  Rooftop Deck ✓  Dog RunCommunity Info:Located in vibrant Lower Queen Anne, Zella achieves a peaceful balance between Seattle excitement and the tranquility and harmony of home. This seven-story apartment community brings urban living to a new level thanks to fresh design elements that focus on optimal energy flow. The earthy charcoals of the community’s exterior contrast against brown cedar and red accents to deliver a truly modern aesthetic.Pet Policy:Cat, Dog Max Number of Pets: 2 Pet Policy: We welcome 2 pets per apartment home. Breed restrictions apply. Please contact our leasing office for more information about our Pet Policy. Office Hours:Monday-Friday: 9:00AM-6:00PMSaturday: 10:00AM-5:00PM Photos in this ad may be of other units available. Equal Housing OpportunityK8h5V5Mx"	https://seattle.craigslist.org/see/apa/d/seattle-rooftop-deck-resident-lounge/7714204658.html
7714204392	Business Center, Fitness Center, Club House, Svc Cable	2592	first hill		First Hill	(47.60992, -122.323737)	False	"2 bedroom | 2 bath | 1202 square feetInterested in more information? See link below:https://greystar.leasehomenow.com/e3463499 Walkscore! Centrally Located to EVERYTHING!Call Now -  show contact info
 x 120OR Text 120 to  show contact info
 to text with us. Community Info:Tap into life at Coppins Well, a highrise community in one of Seattles original residential neighborhoods. Tap into the arts, the culture, wellness, all just steps from your front door. With jaw-dropping views and apartment homes designed to make you feel at home, youre tapping into the most unforgettable address youve ever had.Apart from the prime First Hill location, the community offers multiple amenities including a rooftop deck with spectacular views, vegetable garden, movie lounge, and community room complete with private temperature-controlled wine lockers. The interior unit features include city views, spacious layouts, updated finishes, and additional storage options.Residence Features: ✩  Storage ✩  Appliances Stainless ✩  Closet Walk-inCommunity Features: ✩  Business Center ✩  BBQ Grill ✩  On-site Maintenance ✩  Flooring Hardwood ✩  Paid Cable ✩  Internet ✩  Svc Cable ✩  Granite Counters ✩  Club House ✩  Fitness CenterPet Policy:Rent $50 | Deposit $300 Income Requirements:3xOffice Hours:Monday-Friday: 9:00AM-6:00PMSaturday-Sunday: 10:00AM-5:00PM We do not accept Comprehensive Reusable Tenant Screening Reports as defined by and pursuant to RCW 59.18.* Floor plans are artist’s rendering. All dimensions are approximate. Actual product and specifications may vary in dimension or detail. Not all features are available in every rental home. Pricing and availability are subject to change. Rent is based on monthly frequency. Additional fees may apply, such as but not limited to package delivery, trash, water, amenities, etc. Deposits vary. Please see a representative for details.Equal Housing OpportunityWvc81vuT4KN"	https://seattle.craigslist.org/see/apa/d/seattle-business-center-fitness-center/7714204392.html
7714204391	Live the garden lifestyle at Foster Creek! Beautiful community	1600	seattle	blacklisted_name	Tukwila	(47.466035, -122.265847)	False	"Foster Creek show contact info
  Unit Details: 1-BR 1-BA | Square Footage: 743 sq ft | Rental Rates: $1600/Month! Lease Length: 12-MonthApartment Features:◾ Cable Ready◾ Carpeting◾ Dishwasher◾ Disposal◾ Heating electric◾ Large Closets◾ Pantry in select units◾ Patio/Balcony in select units◾ Refrigerator◾ Views in select units◾ Fireplace in select homes◾ Hardwood Floors in select units◾ High ceilings in select homes◾ High Speed Internet Access◾ Storage Units in select units◾ Vaulted Ceiling in select homes◾ Washer/Dryer in select homes◾ Window CoveringsAbout Our Community:Foster Creek is a beautiful apartment home community in a well-kept area in Tukwila, Washington. From the moment you arrive, you'll feel like you're coming home. Enjoy the convenience of being close to everything with an abundance of nearby retail and entertainment venues, easy access to shopping, restaurants and schools.Choose from our exceptional one and two bedroom floor plans. Uniquely designed with the amenities that you deserve; our features are second-to-none. Our homes feature beautiful cabinetry, dishwashers, large closets, pantries, private patios, or balconies and more! Community amenities include a barbecue area with picnic tables, an inner circle courtyard with garden, a laundry facility, and a 24 /7 fitness center. We love our pets! We allow dogs and cats here at Foster Creek, so now your pet has the opportunity to relax by your side and enjoy the comforts of your apartment home with you. Tour our community and see what makes Foster Creek the best apartment community to call home. We do not accept reusable tenant screening reports.

Schedule a Tour: https://www.fostercreekapts.com/?utm_knock=cl&doorway=scheduleWonderful Amenities:◾ Courtyard◾ Grill◾ Night Patrol◾ Smoke Free◾ BBQ/Picnic Area◾ Fitness Center◾ Laundry Facilities◾ Off Street Parking◾ Public Transportation Contact Information:Address: 15110 Macadam Rd S Tukwila, WA 98188  show contact info
 Website: https://www.fostercreekapts.com/?utm_knock=clPet Policy: Pets - Max 2 allowed, Max weight 55 lb each, One time Fee $300.00, Rent $40.00, Deposit $300.00, Comments: Call for breed restrictions.Availability and pricing are subject to change dailyEQUAL HOUSING OPPORTUNITY870F9C15CFCC4118"	https://seattle.craigslist.org/see/apa/d/seattle-live-the-garden-lifestyle-at/7714204391.html
7714204270	Don't miss out! Garden-style living at Foster Creek	1795	seattle		Tukwila	(47.466035, -122.265847)	False	"Foster Creek, located at 15110 Macadam Rd S Tukwila, WA 98188. Description........ Foster Creek is a beautiful apartment home community in a well-kept area in Tukwila, Washington. From the moment you arrive, you'll feel like you're coming home. Enjoy the convenience of being close to everything with an abundance of nearby retail and entertainment venues, easy access to shopping, restaurants and schools.Choose from our exceptional one and two bedroom floor plans. Uniquely designed with the amenities that you deserve; our features are second-to-none. Our homes feature beautiful cabinetry, dishwashers, large closets, pantries, private patios, or balconies and more! Community amenities include a barbecue area with picnic tables, an inner circle courtyard with garden, a laundry facility, and a 24 /7 fitness center. We love our pets! We allow dogs and cats here at Foster Creek, so now your pet has the opportunity to relax by your side and enjoy the comforts of your apartment home with you. Tour our community and see what makes Foster Creek the best apartment community to call home. We do not accept reusable tenant screening reports.

Schedule a Tour: https://www.fostercreekapts.com/?utm_knock=cl&doorway=schedule show contact info
 Bedrooms........... 2  Bathrooms......... 2  Sq Footage......... 989 sq ftUnit Price........... $1795 - $1945/Month Lease Term........ 12-MonthAmenity List...... ◾ Courtyard◾ Grill◾ Night Patrol◾ Smoke Free◾ BBQ/Picnic Area◾ Fitness Center◾ Laundry Facilities◾ Off Street Parking◾ Public TransportationUnit Features.....◾ Cable Ready◾ Carpeting◾ Dishwasher◾ Disposal◾ Heating electric◾ Large Closets◾ Pantry in select units◾ Patio/Balcony in select units◾ Refrigerator◾ Views in select units◾ Fireplace in select homes◾ Hardwood Floors in select units◾ High ceilings in select homes◾ High Speed Internet Access◾ Storage Units in select units◾ Vaulted Ceiling in select homes◾ Washer/Dryer in select homes◾ Window Coverings Our Pet Policy... Pets - Max 2 allowed, Max weight 55 lb each, One time Fee $300.00, Rent $40.00, Deposit $300.00, Comments: Call for breed restrictions. Leasing Hours...  Mon - Fri: 9:00 AM - 5:00 PMSat: 10:00 AM - 5:00 PM Call our Office... at  show contact info
 to schedule a private tour today. Our Location.....15110 Macadam Rd S Tukwila, WA 98188 Website: https://www.fostercreekapts.com/?utm_knock=cl Availability and pricing are subject to change dailyEQUAL HOUSING OPPORTUNITYCF86D7642D154E5"	https://seattle.craigslist.org/see/apa/d/seattle-dont-miss-out-garden-style/7714204270.html
7714197928	Truly Special Renovated 3BR/3BA Close To Farmer's Market & Light Rail*	2500	south seattle		Seattle, WA	(47.555121, -122.280543)	False	This Truly Special Renovated 3 Bedroom 3 Bathroom home awaits you! Just minutes to scenic Seward Park, vibrant Columbia & Hillman City. New millwork, engineered hardwoods, ceramic tile, roof, windows, water tank, paint, lighting & mini-splits providing heat & A/C. Inviting dual tone kitchen with abundant light, new appliances, countertops, cabinets and wine fridge. Main offers entry, dining, primary suite with heated bathroom floors + guest bathroom. Finished lower level offers living room, 2 bedrooms & 3/4 bath perfect for guest suites or potential MIL. Enjoy the southern exposure deck & yard + RV, Boat or off street parking. Walk or bike to eateries, Kubota Gardens, Farmer's Market, Community Pool, Urban Farm, Dog park & Light Rail. PLEASE EMAIL WITH THE NUMBER FOR A FAST RESPONSE.	https://seattle.craigslist.org/see/apa/d/seattle-truly-special-renovated-3br-3ba/7714197928.html
